Hand,Rank,OrderedRank
Q,Q,9,9,8,28,1
Q,Q,9,9,7,28,1
Q,Q,9,9,5,28,1
Q,Q,9,9,4,28,1
Q,Q,9,8,8,28,1
Q,Q,9,8,7,28,1
Q,Q,9,8,5,28,1
Q,Q,9,8,4,28,1
Q,Q,9,7,7,28,1
Q,Q,9,7,5,28,1
Q,Q,9,7,4,28,1
Q,Q,9,5,5,28,1
Q,Q,9,5,4,28,1
Q,Q,9,4,4,28,1
Q,Q,8,8,8,28,1
Q,Q,8,8,7,28,1
Q,Q,8,8,5,28,1
Q,Q,8,8,4,28,1
Q,Q,8,7,7,28,1
Q,Q,8,7,5,28,1
Q,Q,8,7,4,28,1
Q,Q,8,5,5,28,1
Q,Q,8,5,4,28,1
Q,Q,8,4,4,28,1
Q,Q,7,7,7,28,1
Q,Q,7,7,5,28,1
Q,Q,7,7,4,28,1
Q,Q,7,5,5,28,1
Q,Q,7,5,4,28,1
Q,Q,7,4,4,28,1
Q,Q,5,5,5,28,1
Q,Q,5,5,4,28,1
Q,Q,5,4,4,28,1
Q,Q,4,4,4,28,1
Q,J,J,J,J,28,1
Q,J,J,J,T,28,1
Q,J,J,J,9,28,1
Q,J,J,J,8,28,1
Q,J,J,J,7,28,1
Q,J,J,J,5,28,1
Q,J,J,J,4,28,1
Q,J,J,T,T,28,1
Q,J,J,T,9,28,1
Q,J,J,T,8,28,1
Q,J,J,T,7,28,1
Q,J,J,T,5,28,1
Q,J,J,T,4,28,1
Q,J,J,9,9,28,1
Q,J,J,9,8,28,1
Q,J,J,9,7,28,1
Q,J,J,9,5,28,1
Q,J,J,9,4,28,1
Q,J,J,8,8,28,1
Q,J,J,8,7,28,1
Q,J,J,8,5,28,1
Q,J,J,8,4,28,1
Q,J,J,7,7,28,1
Q,J,J,7,5,28,1
Q,J,J,7,4,28,1
Q,J,J,5,5,28,1
Q,J,J,5,4,28,1
Q,J,J,4,4,28,1
Q,J,T,T,T,28,1
Q,J,T,T,9,28,1
Q,J,T,T,8,28,1
Q,J,T,T,7,28,1
Q,J,T,T,5,28,1
Q,J,T,T,4,28,1
Q,J,T,9,9,28,1
Q,J,T,9,8,28,1
Q,J,T,9,7,28,1
Q,J,T,9,5,28,1
Q,J,T,9,4,28,1
Q,J,T,8,8,28,1
Q,J,T,8,7,28,1
Q,J,T,8,5,28,1
Q,J,T,8,4,28,1
Q,J,T,7,7,28,1
Q,J,T,7,5,28,1
Q,J,T,7,4,28,1
Q,J,T,5,5,28,1
Q,J,T,5,4,28,1
Q,J,T,4,4,28,1
Q,J,9,9,9,28,1
Q,J,9,9,8,28,1
Q,J,9,9,7,28,1
Q,J,9,9,5,28,1
Q,J,9,9,4,28,1
Q,J,9,8,8,28,1
Q,J,9,8,7,28,1
Q,J,9,8,5,28,1
Q,J,9,8,4,28,1
Q,J,9,7,7,28,1
Q,J,9,7,5,28,1
Q,J,9,7,4,28,1
Q,J,9,5,5,28,1
Q,J,9,5,4,28,1
Q,J,9,4,4,28,1
Q,J,8,8,8,28,1
Q,J,8,8,7,28,1
Q,J,8,8,5,28,1
Q,J,8,8,4,28,1
Q,J,8,7,7,28,1
Q,J,8,7,5,28,1
Q,J,8,7,4,28,1
Q,J,8,5,5,28,1
Q,J,8,5,4,28,1
Q,J,8,4,4,28,1
Q,J,7,7,7,28,1
Q,J,7,7,5,28,1
Q,J,7,7,4,28,1
Q,J,7,5,5,28,1
Q,J,7,5,4,28,1
Q,J,7,4,4,28,1
Q,J,5,5,5,28,1
Q,J,5,5,4,28,1
Q,J,5,4,4,28,1
Q,J,4,4,4,28,1
Q,T,T,T,T,28,1
Q,T,T,T,9,28,1
Q,T,T,T,8,28,1
Q,T,T,T,7,28,1
Q,T,T,T,5,28,1
Q,T,T,T,4,28,1
Q,T,T,9,9,28,1
Q,T,T,9,8,28,1
Q,T,T,9,7,28,1
Q,T,T,9,5,28,1
Q,T,T,9,4,28,1
Q,T,T,8,8,28,1
Q,T,T,8,7,28,1
Q,T,T,8,5,28,1
Q,T,T,8,4,28,1
Q,T,T,7,7,28,1
Q,T,T,7,5,28,1
Q,T,T,7,4,28,1
Q,T,T,5,5,28,1
Q,T,T,5,4,28,1
Q,T,T,4,4,28,1
Q,T,9,9,9,28,1
Q,T,9,9,8,28,1
Q,T,9,9,7,28,1
Q,T,9,9,5,28,1
Q,T,9,9,4,28,1
Q,T,9,8,8,28,1
Q,T,9,8,7,28,1
Q,T,9,8,5,28,1
Q,T,9,8,4,28,1
Q,T,9,7,7,28,1
Q,T,9,7,5,28,1
Q,T,9,7,4,28,1
Q,T,9,5,5,28,1
Q,T,9,5,4,28,1
Q,T,9,4,4,28,1
Q,T,8,8,8,28,1
Q,T,8,8,7,28,1
Q,T,8,8,5,28,1
Q,T,8,8,4,28,1
Q,T,8,7,7,28,1
Q,T,8,7,5,28,1
Q,T,8,7,4,28,1
Q,T,8,5,5,28,1
Q,T,8,5,4,28,1
Q,T,8,4,4,28,1
Q,T,7,7,7,28,1
Q,T,7,7,5,28,1
Q,T,7,7,4,28,1
Q,T,7,5,5,28,1
Q,T,7,5,4,28,1
Q,T,7,4,4,28,1
Q,T,5,5,5,28,1
Q,T,5,5,4,28,1
Q,T,5,4,4,28,1
Q,T,4,4,4,28,1
Q,9,9,9,9,28,1
Q,9,9,9,8,28,1
Q,9,9,9,7,28,1
Q,9,9,9,5,28,1
Q,9,9,9,4,28,1
Q,9,9,8,8,28,1
Q,9,9,8,7,28,1
Q,9,9,8,5,28,1
Q,9,9,8,4,28,1
Q,9,9,7,7,28,1
Q,9,9,7,5,28,1
Q,9,9,7,4,28,1
Q,9,9,5,5,28,1
Q,9,9,5,4,28,1
Q,9,9,4,4,28,1
Q,9,8,8,8,28,1
Q,9,8,8,7,28,1
Q,9,8,8,5,28,1
Q,9,8,8,4,28,1
Q,9,8,7,7,28,1
Q,9,8,7,5,28,1
Q,9,8,7,4,28,1
Q,9,8,5,5,28,1
Q,9,8,5,4,28,1
Q,9,8,4,4,28,1
Q,9,7,7,7,28,1
Q,9,7,7,5,28,1
Q,9,7,7,4,28,1
Q,9,7,5,5,28,1
Q,9,7,5,4,28,1
Q,9,7,4,4,28,1
Q,9,5,5,5,28,1
Q,9,5,5,4,28,1
Q,9,5,4,4,28,1
Q,9,4,4,4,28,1
Q,8,8,8,8,28,1
Q,8,8,8,7,28,1
Q,8,8,8,5,28,1
Q,8,8,8,4,28,1
Q,8,8,7,7,28,1
Q,8,8,7,5,28,1
Q,8,8,7,4,28,1
Q,8,8,5,5,28,1
Q,8,8,5,4,28,1
Q,8,8,4,4,28,1
Q,8,7,7,7,28,1
Q,8,7,7,5,28,1
Q,8,7,7,4,28,1
Q,8,7,5,5,28,1
Q,8,7,5,4,28,1
Q,8,7,4,4,28,1
Q,8,5,5,5,28,1
Q,8,5,5,4,28,1
Q,8,5,4,4,28,1
Q,8,4,4,4,28,1
Q,7,7,7,7,28,1
Q,7,7,7,5,28,1
Q,7,7,7,4,28,1
Q,7,7,5,5,28,1
Q,7,7,5,4,28,1
Q,7,7,4,4,28,1
Q,7,5,5,5,28,1
Q,7,5,5,4,28,1
Q,7,5,4,4,28,1
Q,7,4,4,4,28,1
Q,5,5,5,5,28,1
Q,5,5,5,4,28,1
Q,5,5,4,4,28,1
Q,5,4,4,4,28,1
Q,4,4,4,4,28,1
J,J,J,J,T,28,1
J,J,J,J,9,28,1
J,J,J,J,8,28,1
J,J,J,J,7,28,1
J,J,J,J,5,28,1
J,J,J,J,4,28,1
J,J,J,T,T,28,1
J,J,J,T,9,28,1
J,J,J,T,8,28,1
J,J,J,T,7,28,1
J,J,J,T,5,28,1
J,J,J,T,4,28,1
J,J,J,9,9,28,1
J,J,J,9,8,28,1
J,J,J,9,7,28,1
J,J,J,9,5,28,1
J,J,J,9,4,28,1
J,J,J,8,8,28,1
J,J,J,8,7,28,1
J,J,J,8,5,28,1
J,J,J,8,4,28,1
J,J,J,7,7,28,1
J,J,J,7,5,28,1
J,J,J,7,4,28,1
J,J,J,5,5,28,1
J,J,J,5,4,28,1
J,J,J,4,4,28,1
J,J,T,T,T,28,1
J,J,T,T,9,28,1
J,J,T,T,8,28,1
J,J,T,T,7,28,1
J,J,T,T,5,28,1
J,J,T,T,4,28,1
J,J,T,9,9,28,1
J,J,T,9,8,28,1
J,J,T,9,7,28,1
J,J,T,9,5,28,1
J,J,T,9,4,28,1
J,J,T,8,8,28,1
J,J,T,8,7,28,1
J,J,T,8,5,28,1
J,J,T,8,4,28,1
J,J,T,7,7,28,1
J,J,T,7,5,28,1
J,J,T,7,4,28,1
J,J,T,5,5,28,1
J,J,T,5,4,28,1
J,J,T,4,4,28,1
J,J,9,9,9,28,1
J,J,9,9,8,28,1
J,J,9,9,7,28,1
J,J,9,9,5,28,1
J,J,9,9,4,28,1
J,J,9,8,8,28,1
J,J,9,8,7,28,1
J,J,9,8,5,28,1
J,J,9,8,4,28,1
J,J,9,7,7,28,1
J,J,9,7,5,28,1
J,J,9,7,4,28,1
J,J,9,5,5,28,1
J,J,9,5,4,28,1
J,J,9,4,4,28,1
J,J,8,8,8,28,1
J,J,8,8,7,28,1
J,J,8,8,5,28,1
J,J,8,8,4,28,1
J,J,8,7,7,28,1
J,J,8,7,5,28,1
J,J,8,7,4,28,1
J,J,8,5,5,28,1
J,J,8,5,4,28,1
J,J,8,4,4,28,1
J,J,7,7,7,28,1
J,J,7,7,5,28,1
J,J,7,7,4,28,1
J,J,7,5,5,28,1
J,J,7,5,4,28,1
J,J,7,4,4,28,1
J,J,5,5,5,28,1
J,J,5,5,4,28,1
J,J,5,4,4,28,1
J,J,4,4,4,28,1
J,T,T,T,T,28,1
J,T,T,T,9,28,1
J,T,T,T,8,28,1
J,T,T,T,7,28,1
J,T,T,T,5,28,1
J,T,T,T,4,28,1
J,T,T,9,9,28,1
J,T,T,9,8,28,1
J,T,T,9,7,28,1
J,T,T,9,5,28,1
J,T,T,9,4,28,1
J,T,T,8,8,28,1
J,T,T,8,7,28,1
J,T,T,8,5,28,1
J,T,T,8,4,28,1
J,T,T,7,7,28,1
J,T,T,7,5,28,1
J,T,T,7,4,28,1
J,T,T,5,5,28,1
J,T,T,5,4,28,1
J,T,T,4,4,28,1
J,T,9,9,9,28,1
J,T,9,9,8,28,1
J,T,9,9,7,28,1
J,T,9,9,5,28,1
J,T,9,9,4,28,1
J,T,9,8,8,28,1
J,T,9,8,7,28,1
J,T,9,8,5,28,1
J,T,9,8,4,28,1
J,T,9,7,7,28,1
J,T,9,7,5,28,1
J,T,9,7,4,28,1
J,T,9,5,5,28,1
J,T,9,5,4,28,1
J,T,9,4,4,28,1
J,T,8,8,8,28,1
J,T,8,8,7,28,1
J,T,8,8,5,28,1
J,T,8,8,4,28,1
J,T,8,7,7,28,1
J,T,8,7,5,28,1
J,T,8,7,4,28,1
J,T,8,5,5,28,1
J,T,8,5,4,28,1
J,T,8,4,4,28,1
J,T,7,7,7,28,1
J,T,7,7,5,28,1
J,T,7,7,4,28,1
J,T,7,5,5,28,1
J,T,7,5,4,28,1
J,T,7,4,4,28,1
J,T,5,5,5,28,1
J,T,5,5,4,28,1
J,T,5,4,4,28,1
J,T,4,4,4,28,1
J,9,9,9,9,28,1
J,9,9,9,8,28,1
J,9,9,9,7,28,1
J,9,9,9,5,28,1
J,9,9,9,4,28,1
J,9,9,8,8,28,1
J,9,9,8,7,28,1
J,9,9,8,5,28,1
J,9,9,8,4,28,1
J,9,9,7,7,28,1
J,9,9,7,5,28,1
J,9,9,7,4,28,1
J,9,9,5,5,28,1
J,9,9,5,4,28,1
J,9,9,4,4,28,1
J,9,8,8,8,28,1
J,9,8,8,7,28,1
J,9,8,8,5,28,1
J,9,8,8,4,28,1
J,9,8,7,7,28,1
J,9,8,7,5,28,1
J,9,8,7,4,28,1
J,9,8,5,5,28,1
J,9,8,5,4,28,1
J,9,8,4,4,28,1
J,9,7,7,7,28,1
J,9,7,7,5,28,1
J,9,7,7,4,28,1
J,9,7,5,5,28,1
J,9,7,5,4,28,1
J,9,7,4,4,28,1
J,9,5,5,5,28,1
J,9,5,5,4,28,1
J,9,5,4,4,28,1
J,9,4,4,4,28,1
J,8,8,8,8,28,1
J,8,8,8,7,28,1
J,8,8,8,5,28,1
J,8,8,8,4,28,1
J,8,8,7,7,28,1
J,8,8,7,5,28,1
J,8,8,7,4,28,1
J,8,8,5,5,28,1
J,8,8,5,4,28,1
J,8,8,4,4,28,1
J,8,7,7,7,28,1
J,8,7,7,5,28,1
J,8,7,7,4,28,1
J,8,7,5,5,28,1
J,8,7,5,4,28,1
J,8,7,4,4,28,1
J,8,5,5,5,28,1
J,8,5,5,4,28,1
J,8,5,4,4,28,1
J,8,4,4,4,28,1
J,7,7,7,7,28,1
J,7,7,7,5,28,1
J,7,7,7,4,28,1
J,7,7,5,5,28,1
J,7,7,5,4,28,1
J,7,7,4,4,28,1
J,7,5,5,5,28,1
J,7,5,5,4,28,1
J,7,5,4,4,28,1
J,7,4,4,4,28,1
J,5,5,5,5,28,1
J,5,5,5,4,28,1
J,5,5,4,4,28,1
J,5,4,4,4,28,1
J,4,4,4,4,28,1
T,T,T,T,9,28,1
T,T,T,T,8,28,1
T,T,T,T,7,28,1
T,T,T,T,5,28,1
T,T,T,T,4,28,1
T,T,T,9,9,28,1
T,T,T,9,8,28,1
T,T,T,9,7,28,1
T,T,T,9,5,28,1
T,T,T,9,4,28,1
T,T,T,8,8,28,1
T,T,T,8,7,28,1
T,T,T,8,5,28,1
T,T,T,8,4,28,1
T,T,T,7,7,28,1
T,T,T,7,5,28,1
T,T,T,7,4,28,1
T,T,T,5,5,28,1
T,T,T,5,4,28,1
T,T,T,4,4,28,1
T,T,9,9,9,28,1
T,T,9,9,8,28,1
T,T,9,9,7,28,1
T,T,9,9,5,28,1
T,T,9,9,4,28,1
T,T,9,8,8,28,1
T,T,9,8,7,28,1
T,T,9,8,5,28,1
T,T,9,8,4,28,1
T,T,9,7,7,28,1
T,T,9,7,5,28,1
T,T,9,7,4,28,1
T,T,9,5,5,28,1
T,T,9,5,4,28,1
T,T,9,4,4,28,1
T,T,8,8,8,28,1
T,T,8,8,7,28,1
T,T,8,8,5,28,1
T,T,8,8,4,28,1
T,T,8,7,7,28,1
T,T,8,7,5,28,1
T,T,8,7,4,28,1
T,T,8,5,5,28,1
T,T,8,5,4,28,1
T,T,8,4,4,28,1
T,T,7,7,7,28,1
T,T,7,7,5,28,1
T,T,7,7,4,28,1
T,T,7,5,5,28,1
T,T,7,5,4,28,1
T,T,7,4,4,28,1
T,T,5,5,5,28,1
T,T,5,5,4,28,1
T,T,5,4,4,28,1
T,T,4,4,4,28,1
T,9,9,9,9,28,1
T,9,9,9,8,28,1
T,9,9,9,7,28,1
T,9,9,9,5,28,1
T,9,9,9,4,28,1
T,9,9,8,8,28,1
T,9,9,8,7,28,1
T,9,9,8,5,28,1
T,9,9,8,4,28,1
T,9,9,7,7,28,1
T,9,9,7,5,28,1
T,9,9,7,4,28,1
T,9,9,5,5,28,1
T,9,9,5,4,28,1
T,9,9,4,4,28,1
T,9,8,8,8,28,1
T,9,8,8,7,28,1
T,9,8,8,5,28,1
T,9,8,8,4,28,1
T,9,8,7,7,28,1
T,9,8,7,5,28,1
T,9,8,7,4,28,1
T,9,8,5,5,28,1
T,9,8,5,4,28,1
T,9,8,4,4,28,1
T,9,7,7,7,28,1
T,9,7,7,5,28,1
T,9,7,7,4,28,1
T,9,7,5,5,28,1
T,9,7,5,4,28,1
T,9,7,4,4,28,1
T,9,5,5,5,28,1
T,9,5,5,4,28,1
T,9,5,4,4,28,1
T,9,4,4,4,28,1
T,8,8,8,8,28,1
T,8,8,8,7,28,1
T,8,8,8,5,28,1
T,8,8,8,4,28,1
T,8,8,7,7,28,1
T,8,8,7,5,28,1
T,8,8,7,4,28,1
T,8,8,5,5,28,1
T,8,8,5,4,28,1
T,8,8,4,4,28,1
T,8,7,7,7,28,1
T,8,7,7,5,28,1
T,8,7,7,4,28,1
T,8,7,5,5,28,1
T,8,7,5,4,28,1
T,8,7,4,4,28,1
T,8,5,5,5,28,1
T,8,5,5,4,28,1
T,8,5,4,4,28,1
T,8,4,4,4,28,1
T,7,7,7,7,28,1
T,7,7,7,5,28,1
T,7,7,7,4,28,1
T,7,7,5,5,28,1
T,7,7,5,4,28,1
T,7,7,4,4,28,1
T,7,5,5,5,28,1
T,7,5,5,4,28,1
T,7,5,4,4,28,1
T,7,4,4,4,28,1
T,5,5,5,5,28,1
T,5,5,5,4,28,1
T,5,5,4,4,28,1
T,5,4,4,4,28,1
T,4,4,4,4,28,1
9,9,9,9,8,28,1
9,9,9,9,7,28,1
9,9,9,9,5,28,1
9,9,9,9,4,28,1
9,9,9,8,8,28,1
9,9,9,8,7,28,1
9,9,9,8,5,28,1
9,9,9,8,4,28,1
9,9,9,7,7,28,1
9,9,9,7,5,28,1
9,9,9,7,4,28,1
9,9,9,5,5,28,1
9,9,9,5,4,28,1
9,9,9,4,4,28,1
9,9,8,8,8,28,1
9,9,8,8,7,28,1
9,9,8,8,5,28,1
9,9,8,8,4,28,1
9,9,8,7,7,28,1
9,9,8,7,5,28,1
9,9,8,7,4,28,1
9,9,8,5,5,28,1
9,9,8,5,4,28,1
9,9,8,4,4,28,1
9,9,7,7,7,28,1
9,9,7,7,5,28,1
9,9,7,7,4,28,1
9,9,7,5,5,28,1
9,9,7,5,4,28,1
9,9,7,4,4,28,1
9,9,5,5,5,28,1
9,9,5,5,4,28,1
9,9,5,4,4,28,1
9,9,4,4,4,28,1
9,8,8,8,8,28,1
9,8,8,8,7,28,1
9,8,8,8,5,28,1
9,8,8,8,4,28,1
9,8,8,7,7,28,1
9,8,8,7,5,28,1
9,8,8,7,4,28,1
9,8,8,5,5,28,1
9,8,8,5,4,28,1
9,8,8,4,4,28,1
9,8,7,7,7,28,1
9,8,7,7,5,28,1
9,8,7,7,4,28,1
9,8,7,5,5,28,1
9,8,7,5,4,28,1
9,8,7,4,4,28,1
9,8,5,5,5,28,1
9,8,5,5,4,28,1
9,8,5,4,4,28,1
9,8,4,4,4,28,1
9,7,7,7,7,28,1
9,7,7,7,5,28,1
9,7,7,7,4,28,1
9,7,7,5,5,28,1
9,7,7,5,4,28,1
9,7,7,4,4,28,1
9,7,5,5,5,28,1
9,7,5,5,4,28,1
9,7,5,4,4,28,1
9,7,4,4,4,28,1
9,5,5,5,5,28,1
9,5,5,5,4,28,1
9,5,5,4,4,28,1
9,5,4,4,4,28,1
9,4,4,4,4,28,1
8,8,8,8,7,28,1
8,8,8,8,5,28,1
8,8,8,8,4,28,1
8,8,8,7,7,28,1
8,8,8,7,5,28,1
8,8,8,7,4,28,1
8,8,8,5,5,28,1
8,8,8,5,4,28,1
8,8,8,4,4,28,1
8,8,7,7,7,28,1
8,8,7,7,5,28,1
8,8,7,7,4,28,1
8,8,7,5,5,28,1
8,8,7,5,4,28,1
8,8,7,4,4,28,1
8,8,5,5,5,28,1
8,8,5,5,4,28,1
8,8,5,4,4,28,1
8,8,4,4,4,28,1
8,7,7,7,7,28,1
8,7,7,7,5,28,1
8,7,7,7,4,28,1
8,7,7,5,5,28,1
8,7,7,5,4,28,1
8,7,7,4,4,28,1
8,7,5,5,5,28,1
8,7,5,5,4,28,1
8,7,5,4,4,28,1
8,7,4,4,4,28,1
8,5,5,5,5,28,1
8,5,5,5,4,28,1
8,5,5,4,4,28,1
8,5,4,4,4,28,1
8,4,4,4,4,28,1
7,7,7,7,5,28,1
7,7,7,7,4,28,1
7,7,7,5,5,28,1
7,7,7,5,4,28,1
7,7,7,4,4,28,1
7,7,5,5,5,28,1
7,7,5,5,4,28,1
7,7,5,4,4,28,1
7,7,4,4,4,28,1
7,5,5,5,5,28,1
7,5,5,5,4,28,1
7,5,5,4,4,28,1
7,5,4,4,4,28,1
7,4,4,4,4,28,1
5,5,5,5,4,28,1
5,5,5,4,4,28,1
5,5,4,4,4,28,1
5,4,4,4,4,28,1
