Hand,Rank,OrderedRank
Ks,Qs,Js,1,1
Ks,Qs,Jh,1,1
Ks,Qs,Jd,1,1
Ks,Qs,Jc,1,1
Ks,Qh,Js,1,1
Ks,Qh,Jh,1,1
Ks,Qh,Jd,1,1
Ks,Qh,Jc,1,1
Ks,Qd,Js,1,1
Ks,Qd,Jh,1,1
Ks,Qd,Jd,1,1
Ks,Qd,Jc,1,1
Ks,Qc,Js,1,1
Ks,Qc,Jh,1,1
Ks,Qc,Jd,1,1
Ks,Qc,Jc,1,1
Kh,Qs,Js,1,1
Kh,Qs,Jh,1,1
Kh,Qs,Jd,1,1
Kh,Qs,Jc,1,1
Kh,Qh,Js,1,1
Kh,Qh,Jh,1,1
Kh,Qh,Jd,1,1
Kh,Qh,Jc,1,1
Kh,Qd,Js,1,1
Kh,Qd,Jh,1,1
Kh,Qd,Jd,1,1
Kh,Qd,Jc,1,1
Kh,Qc,Js,1,1
Kh,Qc,Jh,1,1
Kh,Qc,Jd,1,1
Kh,Qc,Jc,1,1
Kd,Qs,Js,1,1
Kd,Qs,Jh,1,1
Kd,Qs,Jd,1,1
Kd,Qs,Jc,1,1
Kd,Qh,Js,1,1
Kd,Qh,Jh,1,1
Kd,Qh,Jd,1,1
Kd,Qh,Jc,1,1
Kd,Qd,Js,1,1
Kd,Qd,Jh,1,1
Kd,Qd,Jd,1,1
Kd,Qd,Jc,1,1
Kd,Qc,Js,1,1
Kd,Qc,Jh,1,1
Kd,Qc,Jd,1,1
Kd,Qc,Jc,1,1
Kc,Qs,Js,1,1
Kc,Qs,Jh,1,1
Kc,Qs,Jd,1,1
Kc,Qs,Jc,1,1
Kc,Qh,Js,1,1
Kc,Qh,Jh,1,1
Kc,Qh,Jd,1,1
Kc,Qh,Jc,1,1
Kc,Qd,Js,1,1
Kc,Qd,Jh,1,1
Kc,Qd,Jd,1,1
Kc,Qd,Jc,1,1
Kc,Qc,Js,1,1
Kc,Qc,Jh,1,1
Kc,Qc,Jd,1,1
Kc,Qc,Jc,1,1
Ks,Qs,Ts,1,2
Ks,Qs,Th,1,2
Ks,Qs,Td,1,2
Ks,Qs,Tc,1,2
Ks,Qh,Ts,1,2
Ks,Qh,Th,1,2
Ks,Qh,Td,1,2
Ks,Qh,Tc,1,2
Ks,Qd,Ts,1,2
Ks,Qd,Th,1,2
Ks,Qd,Td,1,2
Ks,Qd,Tc,1,2
Ks,Qc,Ts,1,2
Ks,Qc,Th,1,2
Ks,Qc,Td,1,2
Ks,Qc,Tc,1,2
Kh,Qs,Ts,1,2
Kh,Qs,Th,1,2
Kh,Qs,Td,1,2
Kh,Qs,Tc,1,2
Kh,Qh,Ts,1,2
Kh,Qh,Th,1,2
Kh,Qh,Td,1,2
Kh,Qh,Tc,1,2
Kh,Qd,Ts,1,2
Kh,Qd,Th,1,2
Kh,Qd,Td,1,2
Kh,Qd,Tc,1,2
Kh,Qc,Ts,1,2
Kh,Qc,Th,1,2
Kh,Qc,Td,1,2
Kh,Qc,Tc,1,2
Kd,Qs,Ts,1,2
Kd,Qs,Th,1,2
Kd,Qs,Td,1,2
Kd,Qs,Tc,1,2
Kd,Qh,Ts,1,2
Kd,Qh,Th,1,2
Kd,Qh,Td,1,2
Kd,Qh,Tc,1,2
Kd,Qd,Ts,1,2
Kd,Qd,Th,1,2
Kd,Qd,Td,1,2
Kd,Qd,Tc,1,2
Kd,Qc,Ts,1,2
Kd,Qc,Th,1,2
Kd,Qc,Td,1,2
Kd,Qc,Tc,1,2
Kc,Qs,Ts,1,2
Kc,Qs,Th,1,2
Kc,Qs,Td,1,2
Kc,Qs,Tc,1,2
Kc,Qh,Ts,1,2
Kc,Qh,Th,1,2
Kc,Qh,Td,1,2
Kc,Qh,Tc,1,2
Kc,Qd,Ts,1,2
Kc,Qd,Th,1,2
Kc,Qd,Td,1,2
Kc,Qd,Tc,1,2
Kc,Qc,Ts,1,2
Kc,Qc,Th,1,2
Kc,Qc,Td,1,2
Kc,Qc,Tc,1,2
Ks,Qs,9s,1,3
Ks,Qs,9h,1,3
Ks,Qs,9d,1,3
Ks,Qs,9c,1,3
Ks,Qh,9s,1,3
Ks,Qh,9h,1,3
Ks,Qh,9d,1,3
Ks,Qh,9c,1,3
Ks,Qd,9s,1,3
Ks,Qd,9h,1,3
Ks,Qd,9d,1,3
Ks,Qd,9c,1,3
Ks,Qc,9s,1,3
Ks,Qc,9h,1,3
Ks,Qc,9d,1,3
Ks,Qc,9c,1,3
Kh,Qs,9s,1,3
Kh,Qs,9h,1,3
Kh,Qs,9d,1,3
Kh,Qs,9c,1,3
Kh,Qh,9s,1,3
Kh,Qh,9h,1,3
Kh,Qh,9d,1,3
Kh,Qh,9c,1,3
Kh,Qd,9s,1,3
Kh,Qd,9h,1,3
Kh,Qd,9d,1,3
Kh,Qd,9c,1,3
Kh,Qc,9s,1,3
Kh,Qc,9h,1,3
Kh,Qc,9d,1,3
Kh,Qc,9c,1,3
Kd,Qs,9s,1,3
Kd,Qs,9h,1,3
Kd,Qs,9d,1,3
Kd,Qs,9c,1,3
Kd,Qh,9s,1,3
Kd,Qh,9h,1,3
Kd,Qh,9d,1,3
Kd,Qh,9c,1,3
Kd,Qd,9s,1,3
Kd,Qd,9h,1,3
Kd,Qd,9d,1,3
Kd,Qd,9c,1,3
Kd,Qc,9s,1,3
Kd,Qc,9h,1,3
Kd,Qc,9d,1,3
Kd,Qc,9c,1,3
Kc,Qs,9s,1,3
Kc,Qs,9h,1,3
Kc,Qs,9d,1,3
Kc,Qs,9c,1,3
