Hand,Rank,OrderedRank
T,T,T,T,9,9,1,1
T,T,T,T,9,8,2,1
T,T,T,9,9,9,2,1
T,T,T,T,9,7,3,1
T,T,T,T,8,8,3,1
T,T,T,9,9,8,3,1
T,T,9,9,9,9,3,1
T,T,T,T,9,6,4,1
T,T,T,T,8,7,4,1
T,T,T,9,9,7,4,1
T,T,T,9,8,8,4,1
T,T,9,9,9,8,4,1
T,T,T,T,9,5,5,1
T,T,T,T,8,6,5,1
T,T,T,T,7,7,5,1
T,T,T,9,9,6,5,1
T,T,T,9,8,7,5,1
T,T,T,8,8,8,5,1
T,T,9,9,9,7,5,1
T,T,9,9,8,8,5,1
T,9,9,9,9,8,5,1
T,T,T,T,9,4,6,1
T,T,T,T,8,5,6,1
T,T,T,T,7,6,6,1
T,T,T,9,9,5,6,1
T,T,T,9,8,6,6,1
T,T,T,9,7,7,6,1
T,T,T,8,8,7,6,1
T,T,9,9,9,6,6,1
T,T,9,9,8,7,6,1
T,T,9,8,8,8,6,1
T,9,9,9,9,7,6,1
T,9,9,9,8,8,6,1
T,T,T,T,9,3,7,1
T,T,T,T,8,4,7,1
T,T,T,T,7,5,7,1
T,T,T,T,6,6,7,1
T,T,T,9,9,4,7,1
T,T,T,9,8,5,7,1
T,T,T,9,7,6,7,1
T,T,T,8,8,6,7,1
T,T,T,8,7,7,7,1
T,T,9,9,9,5,7,1
T,T,9,9,8,6,7,1
T,T,9,9,7,7,7,1
T,T,9,8,8,7,7,1
T,T,8,8,8,8,7,1
T,9,9,9,9,6,7,1
T,9,9,9,8,7,7,1
T,9,9,8,8,8,7,1
9,9,9,9,8,8,7,1
T,T,T,T,9,2,8,1
T,T,T,T,8,3,8,1
T,T,T,T,7,4,8,1
T,T,T,T,6,5,8,1
T,T,T,9,9,3,8,1
T,T,T,9,8,4,8,1
T,T,T,9,7,5,8,1
T,T,T,9,6,6,8,1
T,T,T,8,8,5,8,1
T,T,T,8,7,6,8,1
T,T,T,7,7,7,8,1
T,T,9,9,9,4,8,1
T,T,9,9,8,5,8,1
T,T,9,9,7,6,8,1
T,T,9,8,8,6,8,1
T,T,9,8,7,7,8,1
T,T,8,8,8,7,8,1
T,9,9,9,9,5,8,1
T,9,9,9,8,6,8,1
T,9,9,9,7,7,8,1
T,9,9,8,8,7,8,1
T,9,8,8,8,8,8,1
9,9,9,9,8,7,8,1
9,9,9,8,8,8,8,1
A,T,T,T,T,9,9,1
T,T,T,T,8,2,9,1
T,T,T,T,7,3,9,1
T,T,T,T,6,4,9,1
T,T,T,T,5,5,9,1
T,T,T,9,9,2,9,1
T,T,T,9,8,3,9,1
T,T,T,9,7,4,9,1
T,T,T,9,6,5,9,1
T,T,T,8,8,4,9,1
T,T,T,8,7,5,9,1
T,T,T,8,6,6,9,1
T,T,T,7,7,6,9,1
T,T,9,9,9,3,9,1
T,T,9,9,8,4,9,1
T,T,9,9,7,5,9,1
T,T,9,9,6,6,9,1
T,T,9,8,8,5,9,1
T,T,9,8,7,6,9,1
T,T,9,7,7,7,9,1
T,T,8,8,8,6,9,1
T,T,8,8,7,7,9,1
T,9,9,9,9,4,9,1
T,9,9,9,8,5,9,1
T,9,9,9,7,6,9,1
T,9,9,8,8,6,9,1
T,9,9,8,7,7,9,1
T,9,8,8,8,7,9,1
9,9,9,9,8,6,9,1
9,9,9,9,7,7,9,1
9,9,9,8,8,7,9,1
9,9,8,8,8,8,9,1
A,T,T,T,T,8,10,1
A,T,T,T,9,9,10,1
K,T,T,T,T,9,10,1
Q,T,T,T,T,9,10,1
J,T,T,T,T,9,10,1
T,T,T,T,7,2,10,1
T,T,T,T,6,3,10,1
T,T,T,T,5,4,10,1
T,T,T,9,8,2,10,1
T,T,T,9,7,3,10,1
T,T,T,9,6,4,10,1
T,T,T,9,5,5,10,1
T,T,T,8,8,3,10,1
T,T,T,8,7,4,10,1
T,T,T,8,6,5,10,1
T,T,T,7,7,5,10,1
T,T,T,7,6,6,10,1
T,T,9,9,9,2,10,1
T,T,9,9,8,3,10,1
T,T,9,9,7,4,10,1
T,T,9,9,6,5,10,1
T,T,9,8,8,4,10,1
T,T,9,8,7,5,10,1
T,T,9,8,6,6,10,1
T,T,9,7,7,6,10,1
T,T,8,8,8,5,10,1
T,T,8,8,7,6,10,1
T,T,8,7,7,7,10,1
T,9,9,9,9,3,10,1
T,9,9,9,8,4,10,1
T,9,9,9,7,5,10,1
T,9,9,9,6,6,10,1
T,9,9,8,8,5,10,1
T,9,9,8,7,6,10,1
T,9,9,7,7,7,10,1
T,9,8,8,8,6,10,1
T,9,8,8,7,7,10,1
T,8,8,8,8,7,10,1
9,9,9,9,8,5,10,1
9,9,9,9,7,6,10,1
9,9,9,8,8,6,10,1
9,9,9,8,7,7,10,1
9,9,8,8,8,7,10,1
A,T,T,T,T,7,11,1
A,T,T,T,9,8,11,1
A,T,T,9,9,9,11,1
K,T,T,T,T,8,11,1
K,T,T,T,9,9,11,1
Q,T,T,T,T,8,11,1
Q,T,T,T,9,9,11,1
J,T,T,T,T,8,11,1
J,T,T,T,9,9,11,1
T,T,T,T,6,2,11,1
T,T,T,T,5,3,11,1
T,T,T,T,4,4,11,1
T,T,T,9,7,2,11,1
T,T,T,9,6,3,11,1
T,T,T,9,5,4,11,1
T,T,T,8,8,2,11,1
T,T,T,8,7,3,11,1
T,T,T,8,6,4,11,1
T,T,T,8,5,5,11,1
T,T,T,7,7,4,11,1
T,T,T,7,6,5,11,1
T,T,T,6,6,6,11,1
T,T,9,9,8,2,11,1
T,T,9,9,7,3,11,1
T,T,9,9,6,4,11,1
T,T,9,9,5,5,11,1
T,T,9,8,8,3,11,1
T,T,9,8,7,4,11,1
T,T,9,8,6,5,11,1
T,T,9,7,7,5,11,1
T,T,9,7,6,6,11,1
T,T,8,8,8,4,11,1
T,T,8,8,7,5,11,1
T,T,8,8,6,6,11,1
T,T,8,7,7,6,11,1
T,T,7,7,7,7,11,1
T,9,9,9,9,2,11,1
T,9,9,9,8,3,11,1
T,9,9,9,7,4,11,1
T,9,9,9,6,5,11,1
T,9,9,8,8,4,11,1
T,9,9,8,7,5,11,1
T,9,9,8,6,6,11,1
T,9,9,7,7,6,11,1
T,9,8,8,8,5,11,1
T,9,8,8,7,6,11,1
T,9,8,7,7,7,11,1
T,8,8,8,8,6,11,1
T,8,8,8,7,7,11,1
9,9,9,9,8,4,11,1
9,9,9,9,7,5,11,1
9,9,9,9,6,6,11,1
9,9,9,8,8,5,11,1
9,9,9,8,7,6,11,1
9,9,9,7,7,7,11,1
9,9,8,8,8,6,11,1
9,9,8,8,7,7,11,1
9,8,8,8,8,7,11,1
A,T,T,T,T,6,12,1
A,T,T,T,9,7,12,1
A,T,T,T,8,8,12,1
A,T,T,9,9,8,12,1
A,T,9,9,9,9,12,1
K,T,T,T,T,7,12,1
K,T,T,T,9,8,12,1
K,T,T,9,9,9,12,1
Q,T,T,T,T,7,12,1
Q,T,T,T,9,8,12,1
Q,T,T,9,9,9,12,1
J,T,T,T,T,7,12,1
J,T,T,T,9,8,12,1
J,T,T,9,9,9,12,1
T,T,T,T,5,2,12,1
T,T,T,T,4,3,12,1
T,T,T,9,6,2,12,1
T,T,T,9,5,3,12,1
T,T,T,9,4,4,12,1
T,T,T,8,7,2,12,1
T,T,T,8,6,3,12,1
T,T,T,8,5,4,12,1
T,T,T,7,7,3,12,1
T,T,T,7,6,4,12,1
T,T,T,7,5,5,12,1
T,T,T,6,6,5,12,1
T,T,9,9,7,2,12,1
T,T,9,9,6,3,12,1
T,T,9,9,5,4,12,1
T,T,9,8,8,2,12,1
T,T,9,8,7,3,12,1
T,T,9,8,6,4,12,1
T,T,9,8,5,5,12,1
T,T,9,7,7,4,12,1
T,T,9,7,6,5,12,1
T,T,9,6,6,6,12,1
T,T,8,8,8,3,12,1
T,T,8,8,7,4,12,1
T,T,8,8,6,5,12,1
T,T,8,7,7,5,12,1
T,T,8,7,6,6,12,1
T,T,7,7,7,6,12,1
T,9,9,9,8,2,12,1
T,9,9,9,7,3,12,1
T,9,9,9,6,4,12,1
T,9,9,9,5,5,12,1
T,9,9,8,8,3,12,1
T,9,9,8,7,4,12,1
T,9,9,8,6,5,12,1
T,9,9,7,7,5,12,1
T,9,9,7,6,6,12,1
T,9,8,8,8,4,12,1
T,9,8,8,7,5,12,1
T,9,8,8,6,6,12,1
T,9,8,7,7,6,12,1
T,9,7,7,7,7,12,1
T,8,8,8,8,5,12,1
T,8,8,8,7,6,12,1
T,8,8,7,7,7,12,1
9,9,9,9,8,3,12,1
9,9,9,9,7,4,12,1
9,9,9,9,6,5,12,1
9,9,9,8,8,4,12,1
9,9,9,8,7,5,12,1
9,9,9,8,6,6,12,1
9,9,9,7,7,6,12,1
9,9,8,8,8,5,12,1
9,9,8,8,7,6,12,1
9,9,8,7,7,7,12,1
9,8,8,8,8,6,12,1
9,8,8,8,7,7,12,1
A,T,T,T,T,5,13,1
A,T,T,T,9,6,13,1
A,T,T,T,8,7,13,1
A,T,T,9,9,7,13,1
A,T,T,9,8,8,13,1
A,T,9,9,9,8,13,1
K,T,T,T,T,6,13,1
K,T,T,T,9,7,13,1
K,T,T,T,8,8,13,1
K,T,T,9,9,8,13,1
K,T,9,9,9,9,13,1
Q,T,T,T,T,6,13,1
Q,T,T,T,9,7,13,1
Q,T,T,T,8,8,13,1
Q,T,T,9,9,8,13,1
Q,T,9,9,9,9,13,1
J,T,T,T,T,6,13,1
J,T,T,T,9,7,13,1
J,T,T,T,8,8,13,1
J,T,T,9,9,8,13,1
J,T,9,9,9,9,13,1
T,T,T,T,4,2,13,1
T,T,T,T,3,3,13,1
T,T,T,9,5,2,13,1
T,T,T,9,4,3,13,1
T,T,T,8,6,2,13,1
T,T,T,8,5,3,13,1
T,T,T,8,4,4,13,1
T,T,T,7,7,2,13,1
T,T,T,7,6,3,13,1
T,T,T,7,5,4,13,1
T,T,T,6,6,4,13,1
T,T,T,6,5,5,13,1
T,T,9,9,6,2,13,1
T,T,9,9,5,3,13,1
T,T,9,9,4,4,13,1
T,T,9,8,7,2,13,1
T,T,9,8,6,3,13,1
T,T,9,8,5,4,13,1
T,T,9,7,7,3,13,1
T,T,9,7,6,4,13,1
T,T,9,7,5,5,13,1
T,T,9,6,6,5,13,1
T,T,8,8,8,2,13,1
T,T,8,8,7,3,13,1
T,T,8,8,6,4,13,1
T,T,8,8,5,5,13,1
T,T,8,7,7,4,13,1
T,T,8,7,6,5,13,1
T,T,8,6,6,6,13,1
T,T,7,7,7,5,13,1
T,T,7,7,6,6,13,1
T,9,9,9,7,2,13,1
T,9,9,9,6,3,13,1
T,9,9,9,5,4,13,1
T,9,9,8,8,2,13,1
T,9,9,8,7,3,13,1
T,9,9,8,6,4,13,1
T,9,9,8,5,5,13,1
T,9,9,7,7,4,13,1
T,9,9,7,6,5,13,1
T,9,9,6,6,6,13,1
T,9,8,8,8,3,13,1
T,9,8,8,7,4,13,1
T,9,8,8,6,5,13,1
T,9,8,7,7,5,13,1
T,9,8,7,6,6,13,1
T,9,7,7,7,6,13,1
T,8,8,8,8,4,13,1
T,8,8,8,7,5,13,1
T,8,8,8,6,6,13,1
T,8,8,7,7,6,13,1
T,8,7,7,7,7,13,1
9,9,9,9,8,2,13,1
9,9,9,9,7,3,13,1
9,9,9,9,6,4,13,1
9,9,9,9,5,5,13,1
9,9,9,8,8,3,13,1
9,9,9,8,7,4,13,1
9,9,9,8,6,5,13,1
9,9,9,7,7,5,13,1
9,9,9,7,6,6,13,1
9,9,8,8,8,4,13,1
9,9,8,8,7,5,13,1
9,9,8,8,6,6,13,1
9,9,8,7,7,6,13,1
9,9,7,7,7,7,13,1
9,8,8,8,8,5,13,1
9,8,8,8,7,6,13,1
9,8,8,7,7,7,13,1
8,8,8,8,7,7,13,1
A,T,T,T,T,4,14,1
A,T,T,T,9,5,14,1
A,T,T,T,8,6,14,1
A,T,T,T,7,7,14,1
A,T,T,9,9,6,14,1
A,T,T,9,8,7,14,1
A,T,T,8,8,8,14,1
A,T,9,9,9,7,14,1
A,T,9,9,8,8,14,1
A,9,9,9,9,8,14,1
K,T,T,T,T,5,14,1
K,T,T,T,9,6,14,1
K,T,T,T,8,7,14,1
K,T,T,9,9,7,14,1
K,T,T,9,8,8,14,1
K,T,9,9,9,8,14,1
Q,T,T,T,T,5,14,1
Q,T,T,T,9,6,14,1
Q,T,T,T,8,7,14,1
Q,T,T,9,9,7,14,1
Q,T,T,9,8,8,14,1
Q,T,9,9,9,8,14,1
J,T,T,T,T,5,14,1
J,T,T,T,9,6,14,1
J,T,T,T,8,7,14,1
J,T,T,9,9,7,14,1
J,T,T,9,8,8,14,1
J,T,9,9,9,8,14,1
T,T,T,T,3,2,14,1
T,T,T,9,4,2,14,1
T,T,T,9,3,3,14,1
T,T,T,8,5,2,14,1
T,T,T,8,4,3,14,1
T,T,T,7,6,2,14,1
T,T,T,7,5,3,14,1
T,T,T,7,4,4,14,1
T,T,T,6,6,3,14,1
T,T,T,6,5,4,14,1
T,T,T,5,5,5,14,1
T,T,9,9,5,2,14,1
T,T,9,9,4,3,14,1
T,T,9,8,6,2,14,1
T,T,9,8,5,3,14,1
T,T,9,8,4,4,14,1
T,T,9,7,7,2,14,1
T,T,9,7,6,3,14,1
T,T,9,7,5,4,14,1
T,T,9,6,6,4,14,1
T,T,9,6,5,5,14,1
T,T,8,8,7,2,14,1
T,T,8,8,6,3,14,1
T,T,8,8,5,4,14,1
T,T,8,7,7,3,14,1
T,T,8,7,6,4,14,1
T,T,8,7,5,5,14,1
T,T,8,6,6,5,14,1
T,T,7,7,7,4,14,1
T,T,7,7,6,5,14,1
T,T,7,6,6,6,14,1
T,9,9,9,6,2,14,1
T,9,9,9,5,3,14,1
T,9,9,9,4,4,14,1
T,9,9,8,7,2,14,1
T,9,9,8,6,3,14,1
T,9,9,8,5,4,14,1
T,9,9,7,7,3,14,1
T,9,9,7,6,4,14,1
T,9,9,7,5,5,14,1
T,9,9,6,6,5,14,1
T,9,8,8,8,2,14,1
T,9,8,8,7,3,14,1
T,9,8,8,6,4,14,1
T,9,8,8,5,5,14,1
T,9,8,7,7,4,14,1
T,9,8,7,6,5,14,1
T,9,8,6,6,6,14,1
T,9,7,7,7,5,14,1
T,9,7,7,6,6,14,1
T,8,8,8,8,3,14,1
T,8,8,8,7,4,14,1
T,8,8,8,6,5,14,1
T,8,8,7,7,5,14,1
T,8,8,7,6,6,14,1
T,8,7,7,7,6,14,1
9,9,9,9,7,2,14,1
9,9,9,9,6,3,14,1
9,9,9,9,5,4,14,1
9,9,9,8,8,2,14,1
9,9,9,8,7,3,14,1
9,9,9,8,6,4,14,1
9,9,9,8,5,5,14,1
9,9,9,7,7,4,14,1
9,9,9,7,6,5,14,1
9,9,9,6,6,6,14,1
9,9,8,8,8,3,14,1
9,9,8,8,7,4,14,1
9,9,8,8,6,5,14,1
9,9,8,7,7,5,14,1
9,9,8,7,6,6,14,1
9,9,7,7,7,6,14,1
9,8,8,8,8,4,14,1
9,8,8,8,7,5,14,1
9,8,8,8,6,6,14,1
9,8,8,7,7,6,14,1
9,8,7,7,7,7,14,1
8,8,8,8,7,6,14,1
8,8,8,7,7,7,14,1
A,T,T,T,T,3,15,1
A,T,T,T,9,4,15,1
A,T,T,T,8,5,15,1
A,T,T,T,7,6,15,1
A,T,T,9,9,5,15,1
A,T,T,9,8,6,15,1
A,T,T,9,7,7,15,1
A,T,T,8,8,7,15,1
A,T,9,9,9,6,15,1
A,T,9,9,8,7,15,1
A,T,9,8,8,8,15,1
A,9,9,9,9,7,15,1
A,9,9,9,8,8,15,1
K,T,T,T,T,4,15,1
K,T,T,T,9,5,15,1
K,T,T,T,8,6,15,1
K,T,T,T,7,7,15,1
K,T,T,9,9,6,15,1
K,T,T,9,8,7,15,1
K,T,T,8,8,8,15,1
K,T,9,9,9,7,15,1
K,T,9,9,8,8,15,1
K,9,9,9,9,8,15,1
Q,T,T,T,T,4,15,1
Q,T,T,T,9,5,15,1
Q,T,T,T,8,6,15,1
Q,T,T,T,7,7,15,1
Q,T,T,9,9,6,15,1
Q,T,T,9,8,7,15,1
Q,T,T,8,8,8,15,1
Q,T,9,9,9,7,15,1
Q,T,9,9,8,8,15,1
Q,9,9,9,9,8,15,1
J,T,T,T,T,4,15,1
J,T,T,T,9,5,15,1
J,T,T,T,8,6,15,1
J,T,T,T,7,7,15,1
J,T,T,9,9,6,15,1
J,T,T,9,8,7,15,1
J,T,T,8,8,8,15,1
J,T,9,9,9,7,15,1
J,T,9,9,8,8,15,1
J,9,9,9,9,8,15,1
T,T,T,T,2,2,15,1
T,T,T,9,3,2,15,1
T,T,T,8,4,2,15,1
T,T,T,8,3,3,15,1
T,T,T,7,5,2,15,1
T,T,T,7,4,3,15,1
T,T,T,6,6,2,15,1
T,T,T,6,5,3,15,1
T,T,T,6,4,4,15,1
T,T,T,5,5,4,15,1
T,T,9,9,4,2,15,1
T,T,9,9,3,3,15,1
T,T,9,8,5,2,15,1
T,T,9,8,4,3,15,1
T,T,9,7,6,2,15,1
T,T,9,7,5,3,15,1
T,T,9,7,4,4,15,1
T,T,9,6,6,3,15,1
T,T,9,6,5,4,15,1
T,T,9,5,5,5,15,1
T,T,8,8,6,2,15,1
T,T,8,8,5,3,15,1
T,T,8,8,4,4,15,1
T,T,8,7,7,2,15,1
T,T,8,7,6,3,15,1
T,T,8,7,5,4,15,1
T,T,8,6,6,4,15,1
T,T,8,6,5,5,15,1
T,T,7,7,7,3,15,1
T,T,7,7,6,4,15,1
T,T,7,7,5,5,15,1
T,T,7,6,6,5,15,1
T,T,6,6,6,6,15,1
T,9,9,9,5,2,15,1
T,9,9,9,4,3,15,1
T,9,9,8,6,2,15,1
T,9,9,8,5,3,15,1
T,9,9,8,4,4,15,1
T,9,9,7,7,2,15,1
T,9,9,7,6,3,15,1
T,9,9,7,5,4,15,1
T,9,9,6,6,4,15,1
T,9,9,6,5,5,15,1
T,9,8,8,7,2,15,1
T,9,8,8,6,3,15,1
T,9,8,8,5,4,15,1
T,9,8,7,7,3,15,1
T,9,8,7,6,4,15,1
T,9,8,7,5,5,15,1
T,9,8,6,6,5,15,1
T,9,7,7,7,4,15,1
T,9,7,7,6,5,15,1
T,9,7,6,6,6,15,1
T,8,8,8,8,2,15,1
T,8,8,8,7,3,15,1
T,8,8,8,6,4,15,1
T,8,8,8,5,5,15,1
T,8,8,7,7,4,15,1
T,8,8,7,6,5,15,1
T,8,8,6,6,6,15,1
T,8,7,7,7,5,15,1
T,8,7,7,6,6,15,1
T,7,7,7,7,6,15,1
9,9,9,9,6,2,15,1
9,9,9,9,5,3,15,1
9,9,9,9,4,4,15,1
9,9,9,8,7,2,15,1
9,9,9,8,6,3,15,1
9,9,9,8,5,4,15,1
9,9,9,7,7,3,15,1
9,9,9,7,6,4,15,1
9,9,9,7,5,5,15,1
9,9,9,6,6,5,15,1
9,9,8,8,8,2,15,1
9,9,8,8,7,3,15,1
9,9,8,8,6,4,15,1
9,9,8,8,5,5,15,1
9,9,8,7,7,4,15,1
9,9,8,7,6,5,15,1
9,9,8,6,6,6,15,1
9,9,7,7,7,5,15,1
9,9,7,7,6,6,15,1
9,8,8,8,8,3,15,1
9,8,8,8,7,4,15,1
9,8,8,8,6,5,15,1
9,8,8,7,7,5,15,1
9,8,8,7,6,6,15,1
9,8,7,7,7,6,15,1
8,8,8,8,7,5,15,1
8,8,8,8,6,6,15,1
8,8,8,7,7,6,15,1
8,8,7,7,7,7,15,1
A,T,T,T,T,2,16,1
A,T,T,T,9,3,16,1
A,T,T,T,8,4,16,1
A,T,T,T,7,5,16,1
A,T,T,T,6,6,16,1
A,T,T,9,9,4,16,1
A,T,T,9,8,5,16,1
A,T,T,9,7,6,16,1
A,T,T,8,8,6,16,1
A,T,T,8,7,7,16,1
A,T,9,9,9,5,16,1
A,T,9,9,8,6,16,1
A,T,9,9,7,7,16,1
A,T,9,8,8,7,16,1
A,T,8,8,8,8,16,1
A,9,9,9,9,6,16,1
A,9,9,9,8,7,16,1
A,9,9,8,8,8,16,1
K,T,T,T,T,3,16,1
K,T,T,T,9,4,16,1
K,T,T,T,8,5,16,1
K,T,T,T,7,6,16,1
K,T,T,9,9,5,16,1
K,T,T,9,8,6,16,1
K,T,T,9,7,7,16,1
K,T,T,8,8,7,16,1
K,T,9,9,9,6,16,1
K,T,9,9,8,7,16,1
K,T,9,8,8,8,16,1
K,9,9,9,9,7,16,1
K,9,9,9,8,8,16,1
Q,T,T,T,T,3,16,1
Q,T,T,T,9,4,16,1
Q,T,T,T,8,5,16,1
Q,T,T,T,7,6,16,1
Q,T,T,9,9,5,16,1
Q,T,T,9,8,6,16,1
Q,T,T,9,7,7,16,1
Q,T,T,8,8,7,16,1
Q,T,9,9,9,6,16,1
Q,T,9,9,8,7,16,1
Q,T,9,8,8,8,16,1
Q,9,9,9,9,7,16,1
Q,9,9,9,8,8,16,1
J,T,T,T,T,3,16,1
J,T,T,T,9,4,16,1
J,T,T,T,8,5,16,1
J,T,T,T,7,6,16,1
J,T,T,9,9,5,16,1
J,T,T,9,8,6,16,1
J,T,T,9,7,7,16,1
J,T,T,8,8,7,16,1
J,T,9,9,9,6,16,1
J,T,9,9,8,7,16,1
J,T,9,8,8,8,16,1
J,9,9,9,9,7,16,1
J,9,9,9,8,8,16,1
T,T,T,9,2,2,16,1
T,T,T,8,3,2,16,1
T,T,T,7,4,2,16,1
T,T,T,7,3,3,16,1
T,T,T,6,5,2,16,1
T,T,T,6,4,3,16,1
T,T,T,5,5,3,16,1
T,T,T,5,4,4,16,1
T,T,9,9,3,2,16,1
T,T,9,8,4,2,16,1
T,T,9,8,3,3,16,1
T,T,9,7,5,2,16,1
T,T,9,7,4,3,16,1
T,T,9,6,6,2,16,1
T,T,9,6,5,3,16,1
T,T,9,6,4,4,16,1
T,T,9,5,5,4,16,1
T,T,8,8,5,2,16,1
T,T,8,8,4,3,16,1
T,T,8,7,6,2,16,1
T,T,8,7,5,3,16,1
T,T,8,7,4,4,16,1
T,T,8,6,6,3,16,1
T,T,8,6,5,4,16,1
T,T,8,5,5,5,16,1
T,T,7,7,7,2,16,1
T,T,7,7,6,3,16,1
T,T,7,7,5,4,16,1
T,T,7,6,6,4,16,1
T,T,7,6,5,5,16,1
T,T,6,6,6,5,16,1
T,9,9,9,4,2,16,1
T,9,9,9,3,3,16,1
T,9,9,8,5,2,16,1
T,9,9,8,4,3,16,1
T,9,9,7,6,2,16,1
T,9,9,7,5,3,16,1
T,9,9,7,4,4,16,1
T,9,9,6,6,3,16,1
T,9,9,6,5,4,16,1
T,9,9,5,5,5,16,1
T,9,8,8,6,2,16,1
T,9,8,8,5,3,16,1
T,9,8,8,4,4,16,1
T,9,8,7,7,2,16,1
T,9,8,7,6,3,16,1
T,9,8,7,5,4,16,1
T,9,8,6,6,4,16,1
T,9,8,6,5,5,16,1
T,9,7,7,7,3,16,1
T,9,7,7,6,4,16,1
T,9,7,7,5,5,16,1
T,9,7,6,6,5,16,1
T,9,6,6,6,6,16,1
T,8,8,8,7,2,16,1
T,8,8,8,6,3,16,1
T,8,8,8,5,4,16,1
T,8,8,7,7,3,16,1
T,8,8,7,6,4,16,1
T,8,8,7,5,5,16,1
T,8,8,6,6,5,16,1
T,8,7,7,7,4,16,1
T,8,7,7,6,5,16,1
T,8,7,6,6,6,16,1
T,7,7,7,7,5,16,1
T,7,7,7,6,6,16,1
9,9,9,9,5,2,16,1
9,9,9,9,4,3,16,1
9,9,9,8,6,2,16,1
9,9,9,8,5,3,16,1
9,9,9,8,4,4,16,1
9,9,9,7,7,2,16,1
9,9,9,7,6,3,16,1
9,9,9,7,5,4,16,1
9,9,9,6,6,4,16,1
9,9,9,6,5,5,16,1
9,9,8,8,7,2,16,1
9,9,8,8,6,3,16,1
9,9,8,8,5,4,16,1
9,9,8,7,7,3,16,1
9,9,8,7,6,4,16,1
9,9,8,7,5,5,16,1
9,9,8,6,6,5,16,1
9,9,7,7,7,4,16,1
9,9,7,7,6,5,16,1
9,9,7,6,6,6,16,1
9,8,8,8,8,2,16,1
9,8,8,8,7,3,16,1
9,8,8,8,6,4,16,1
9,8,8,8,5,5,16,1
9,8,8,7,7,4,16,1
9,8,8,7,6,5,16,1
9,8,8,6,6,6,16,1
9,8,7,7,7,5,16,1
9,8,7,7,6,6,16,1
9,7,7,7,7,6,16,1
8,8,8,8,7,4,16,1
8,8,8,8,6,5,16,1
8,8,8,7,7,5,16,1
8,8,8,7,6,6,16,1
8,8,7,7,7,6,16,1
A,A,T,T,T,T,17,1
A,T,T,T,9,2,17,1
A,T,T,T,8,3,17,1
A,T,T,T,7,4,17,1
A,T,T,T,6,5,17,1
A,T,T,9,9,3,17,1
A,T,T,9,8,4,17,1
A,T,T,9,7,5,17,1
A,T,T,9,6,6,17,1
A,T,T,8,8,5,17,1
A,T,T,8,7,6,17,1
A,T,T,7,7,7,17,1
A,T,9,9,9,4,17,1
A,T,9,9,8,5,17,1
A,T,9,9,7,6,17,1
A,T,9,8,8,6,17,1
A,T,9,8,7,7,17,1
A,T,8,8,8,7,17,1
A,9,9,9,9,5,17,1
A,9,9,9,8,6,17,1
A,9,9,9,7,7,17,1
A,9,9,8,8,7,17,1
A,9,8,8,8,8,17,1
K,T,T,T,T,2,17,1
K,T,T,T,9,3,17,1
K,T,T,T,8,4,17,1
K,T,T,T,7,5,17,1
K,T,T,T,6,6,17,1
K,T,T,9,9,4,17,1
K,T,T,9,8,5,17,1
K,T,T,9,7,6,17,1
K,T,T,8,8,6,17,1
K,T,T,8,7,7,17,1
K,T,9,9,9,5,17,1
K,T,9,9,8,6,17,1
K,T,9,9,7,7,17,1
K,T,9,8,8,7,17,1
K,T,8,8,8,8,17,1
K,9,9,9,9,6,17,1
K,9,9,9,8,7,17,1
K,9,9,8,8,8,17,1
Q,T,T,T,T,2,17,1
Q,T,T,T,9,3,17,1
Q,T,T,T,8,4,17,1
Q,T,T,T,7,5,17,1
Q,T,T,T,6,6,17,1
Q,T,T,9,9,4,17,1
Q,T,T,9,8,5,17,1
Q,T,T,9,7,6,17,1
Q,T,T,8,8,6,17,1
Q,T,T,8,7,7,17,1
Q,T,9,9,9,5,17,1
Q,T,9,9,8,6,17,1
Q,T,9,9,7,7,17,1
Q,T,9,8,8,7,17,1
Q,T,8,8,8,8,17,1
Q,9,9,9,9,6,17,1
Q,9,9,9,8,7,17,1
Q,9,9,8,8,8,17,1
J,T,T,T,T,2,17,1
J,T,T,T,9,3,17,1
J,T,T,T,8,4,17,1
J,T,T,T,7,5,17,1
J,T,T,T,6,6,17,1
J,T,T,9,9,4,17,1
J,T,T,9,8,5,17,1
J,T,T,9,7,6,17,1
J,T,T,8,8,6,17,1
J,T,T,8,7,7,17,1
J,T,9,9,9,5,17,1
J,T,9,9,8,6,17,1
J,T,9,9,7,7,17,1
J,T,9,8,8,7,17,1
J,T,8,8,8,8,17,1
J,9,9,9,9,6,17,1
J,9,9,9,8,7,17,1
J,9,9,8,8,8,17,1
T,T,T,8,2,2,17,1
T,T,T,7,3,2,17,1
T,T,T,6,4,2,17,1
T,T,T,6,3,3,17,1
T,T,T,5,5,2,17,1
T,T,T,5,4,3,17,1
T,T,T,4,4,4,17,1
T,T,9,9,2,2,17,1
T,T,9,8,3,2,17,1
T,T,9,7,4,2,17,1
T,T,9,7,3,3,17,1
T,T,9,6,5,2,17,1
T,T,9,6,4,3,17,1
T,T,9,5,5,3,17,1
T,T,9,5,4,4,17,1
T,T,8,8,4,2,17,1
T,T,8,8,3,3,17,1
T,T,8,7,5,2,17,1
T,T,8,7,4,3,17,1
T,T,8,6,6,2,17,1
T,T,8,6,5,3,17,1
T,T,8,6,4,4,17,1
T,T,8,5,5,4,17,1
