Hand,Rank,OrderedRank
5s,3s,2c,Ah,1,2
5s,3s,2c,Ad,1,2
5s,3s,2c,Ac,1,2
5s,3h,2s,As,1,2
5s,3h,2s,Ah,1,2
5s,3h,2s,Ad,1,2
5s,3h,2s,Ac,1,2
5s,3h,2h,As,1,2
5s,3h,2h,Ah,1,2
5s,3h,2h,Ad,1,2
5s,3h,2h,Ac,1,2
5s,3h,2d,As,1,2
5s,3h,2d,Ah,1,2
5s,3h,2d,Ad,1,2
5s,3h,2d,Ac,1,2
5s,3h,2c,As,1,2
5s,3h,2c,Ah,1,2
5s,3h,2c,Ad,1,2
5s,3h,2c,Ac,1,2
5s,3d,2s,As,1,2
5s,3d,2s,Ah,1,2
5s,3d,2s,Ad,1,2
5s,3d,2s,Ac,1,2
5s,3d,2h,As,1,2
5s,3d,2h,Ah,1,2
5s,3d,2h,Ad,1,2
5s,3d,2h,Ac,1,2
5s,3d,2d,As,1,2
5s,3d,2d,Ah,1,2
5s,3d,2d,Ad,1,2
5s,3d,2d,Ac,1,2
5s,3d,2c,As,1,2
5s,3d,2c,Ah,1,2
5s,3d,2c,Ad,1,2
5s,3d,2c,Ac,1,2
5s,3c,2s,As,1,2
5s,3c,2s,Ah,1,2
5s,3c,2s,Ad,1,2
5s,3c,2s,Ac,1,2
5s,3c,2h,As,1,2
5s,3c,2h,Ah,1,2
5s,3c,2h,Ad,1,2
5s,3c,2h,Ac,1,2
5s,3c,2d,As,1,2
5s,3c,2d,Ah,1,2
5s,3c,2d,Ad,1,2
5s,3c,2d,Ac,1,2
5s,3c,2c,As,1,2
5s,3c,2c,Ah,1,2
5s,3c,2c,Ad,1,2
5s,3c,2c,Ac,1,2
5h,3s,2s,As,1,2
5h,3s,2s,Ah,1,2
5h,3s,2s,Ad,1,2
5h,3s,2s,Ac,1,2
5h,3s,2h,As,1,2
5h,3s,2h,Ah,1,2
5h,3s,2h,Ad,1,2
5h,3s,2h,Ac,1,2
5h,3s,2d,As,1,2
5h,3s,2d,Ah,1,2
5h,3s,2d,Ad,1,2
5h,3s,2d,Ac,1,2
5h,3s,2c,As,1,2
5h,3s,2c,Ah,1,2
5h,3s,2c,Ad,1,2
5h,3s,2c,Ac,1,2
5h,3h,2s,As,1,2
5h,3h,2s,Ah,1,2
5h,3h,2s,Ad,1,2
5h,3h,2s,Ac,1,2
5h,3h,2h,As,1,2
5h,3h,2h,Ah,1,2
5h,3h,2h,Ad,1,2
5h,3h,2h,Ac,1,2
5h,3h,2d,As,1,2
5h,3h,2d,Ah,1,2
5h,3h,2d,Ad,1,2
5h,3h,2d,Ac,1,2
5h,3h,2c,As,1,2
5h,3h,2c,Ah,1,2
5h,3h,2c,Ad,1,2
5h,3h,2c,Ac,1,2
5h,3d,2s,As,1,2
5h,3d,2s,Ah,1,2
5h,3d,2s,Ad,1,2
5h,3d,2s,Ac,1,2
5h,3d,2h,As,1,2
5h,3d,2h,Ah,1,2
5h,3d,2h,Ad,1,2
5h,3d,2h,Ac,1,2
5h,3d,2d,As,1,2
5h,3d,2d,Ah,1,2
5h,3d,2d,Ad,1,2
5h,3d,2d,Ac,1,2
5h,3d,2c,As,1,2
5h,3d,2c,Ah,1,2
5h,3d,2c,Ad,1,2
5h,3d,2c,Ac,1,2
5h,3c,2s,As,1,2
5h,3c,2s,Ah,1,2
5h,3c,2s,Ad,1,2
5h,3c,2s,Ac,1,2
5h,3c,2h,As,1,2
5h,3c,2h,Ah,1,2
5h,3c,2h,Ad,1,2
5h,3c,2h,Ac,1,2
5h,3c,2d,As,1,2
5h,3c,2d,Ah,1,2
5h,3c,2d,Ad,1,2
5h,3c,2d,Ac,1,2
5h,3c,2c,As,1,2
5h,3c,2c,Ah,1,2
5h,3c,2c,Ad,1,2
5h,3c,2c,Ac,1,2
5d,3s,2s,As,1,2
5d,3s,2s,Ah,1,2
5d,3s,2s,Ad,1,2
5d,3s,2s,Ac,1,2
5d,3s,2h,As,1,2
5d,3s,2h,Ah,1,2
5d,3s,2h,Ad,1,2
5d,3s,2h,Ac,1,2
5d,3s,2d,As,1,2
5d,3s,2d,Ah,1,2
5d,3s,2d,Ad,1,2
5d,3s,2d,Ac,1,2
5d,3s,2c,As,1,2
5d,3s,2c,Ah,1,2
5d,3s,2c,Ad,1,2
5d,3s,2c,Ac,1,2
5d,3h,2s,As,1,2
5d,3h,2s,Ah,1,2
5d,3h,2s,Ad,1,2
5d,3h,2s,Ac,1,2
5d,3h,2h,As,1,2
5d,3h,2h,Ah,1,2
5d,3h,2h,Ad,1,2
5d,3h,2h,Ac,1,2
5d,3h,2d,As,1,2
5d,3h,2d,Ah,1,2
5d,3h,2d,Ad,1,2
5d,3h,2d,Ac,1,2
5d,3h,2c,As,1,2
5d,3h,2c,Ah,1,2
5d,3h,2c,Ad,1,2
5d,3h,2c,Ac,1,2
5d,3d,2s,As,1,2
5d,3d,2s,Ah,1,2
5d,3d,2s,Ad,1,2
5d,3d,2s,Ac,1,2
5d,3d,2h,As,1,2
5d,3d,2h,Ah,1,2
5d,3d,2h,Ad,1,2
5d,3d,2h,Ac,1,2
5d,3d,2d,As,1,2
5d,3d,2d,Ah,1,2
5d,3d,2d,Ad,1,2
5d,3d,2d,Ac,1,2
5d,3d,2c,As,1,2
5d,3d,2c,Ah,1,2
5d,3d,2c,Ad,1,2
5d,3d,2c,Ac,1,2
5d,3c,2s,As,1,2
5d,3c,2s,Ah,1,2
5d,3c,2s,Ad,1,2
5d,3c,2s,Ac,1,2
5d,3c,2h,As,1,2
5d,3c,2h,Ah,1,2
5d,3c,2h,Ad,1,2
5d,3c,2h,Ac,1,2
5d,3c,2d,As,1,2
5d,3c,2d,Ah,1,2
5d,3c,2d,Ad,1,2
5d,3c,2d,Ac,1,2
5d,3c,2c,As,1,2
5d,3c,2c,Ah,1,2
5d,3c,2c,Ad,1,2
5d,3c,2c,Ac,1,2
5c,3s,2s,As,1,2
5c,3s,2s,Ah,1,2
5c,3s,2s,Ad,1,2
5c,3s,2s,Ac,1,2
5c,3s,2h,As,1,2
5c,3s,2h,Ah,1,2
5c,3s,2h,Ad,1,2
5c,3s,2h,Ac,1,2
5c,3s,2d,As,1,2
5c,3s,2d,Ah,1,2
5c,3s,2d,Ad,1,2
5c,3s,2d,Ac,1,2
5c,3s,2c,As,1,2
5c,3s,2c,Ah,1,2
5c,3s,2c,Ad,1,2
5c,3s,2c,Ac,1,2
5c,3h,2s,As,1,2
5c,3h,2s,Ah,1,2
5c,3h,2s,Ad,1,2
5c,3h,2s,Ac,1,2
5c,3h,2h,As,1,2
5c,3h,2h,Ah,1,2
5c,3h,2h,Ad,1,2
5c,3h,2h,Ac,1,2
5c,3h,2d,As,1,2
5c,3h,2d,Ah,1,2
5c,3h,2d,Ad,1,2
5c,3h,2d,Ac,1,2
5c,3h,2c,As,1,2
5c,3h,2c,Ah,1,2
5c,3h,2c,Ad,1,2
5c,3h,2c,Ac,1,2
5c,3d,2s,As,1,2
5c,3d,2s,Ah,1,2
5c,3d,2s,Ad,1,2
5c,3d,2s,Ac,1,2
5c,3d,2h,As,1,2
5c,3d,2h,Ah,1,2
5c,3d,2h,Ad,1,2
5c,3d,2h,Ac,1,2
5c,3d,2d,As,1,2
5c,3d,2d,Ah,1,2
5c,3d,2d,Ad,1,2
5c,3d,2d,Ac,1,2
5c,3d,2c,As,1,2
5c,3d,2c,Ah,1,2
5c,3d,2c,Ad,1,2
5c,3d,2c,Ac,1,2
5c,3c,2s,As,1,2
5c,3c,2s,Ah,1,2
5c,3c,2s,Ad,1,2
5c,3c,2s,Ac,1,2
5c,3c,2h,As,1,2
5c,3c,2h,Ah,1,2
5c,3c,2h,Ad,1,2
5c,3c,2h,Ac,1,2
5c,3c,2d,As,1,2
5c,3c,2d,Ah,1,2
5c,3c,2d,Ad,1,2
5c,3c,2d,Ac,1,2
5c,3c,2c,As,1,2
5c,3c,2c,Ah,1,2
5c,3c,2c,Ad,1,2
5c,3c,2c,Ac,1,2
5s,4s,2s,As,1,3
5s,4s,2s,Ah,1,3
5s,4s,2s,Ad,1,3
5s,4s,2s,Ac,1,3
5s,4s,2h,As,1,3
5s,4s,2h,Ah,1,3
5s,4s,2h,Ad,1,3
5s,4s,2h,Ac,1,3
5s,4s,2d,As,1,3
5s,4s,2d,Ah,1,3
5s,4s,2d,Ad,1,3
5s,4s,2d,Ac,1,3
5s,4s,2c,As,1,3
5s,4s,2c,Ah,1,3
5s,4s,2c,Ad,1,3
5s,4s,2c,Ac,1,3
5s,4h,2s,As,1,3
5s,4h,2s,Ah,1,3
5s,4h,2s,Ad,1,3
5s,4h,2s,Ac,1,3
5s,4h,2h,As,1,3
5s,4h,2h,Ah,1,3
5s,4h,2h,Ad,1,3
5s,4h,2h,Ac,1,3
5s,4h,2d,As,1,3
5s,4h,2d,Ah,1,3
5s,4h,2d,Ad,1,3
5s,4h,2d,Ac,1,3
5s,4h,2c,As,1,3
5s,4h,2c,Ah,1,3
5s,4h,2c,Ad,1,3
5s,4h,2c,Ac,1,3
5s,4d,2s,As,1,3
5s,4d,2s,Ah,1,3
5s,4d,2s,Ad,1,3
5s,4d,2s,Ac,1,3
5s,4d,2h,As,1,3
5s,4d,2h,Ah,1,3
5s,4d,2h,Ad,1,3
5s,4d,2h,Ac,1,3
5s,4d,2d,As,1,3
5s,4d,2d,Ah,1,3
5s,4d,2d,Ad,1,3
5s,4d,2d,Ac,1,3
5s,4d,2c,As,1,3
5s,4d,2c,Ah,1,3
5s,4d,2c,Ad,1,3
5s,4d,2c,Ac,1,3
5s,4c,2s,As,1,3
5s,4c,2s,Ah,1,3
5s,4c,2s,Ad,1,3
5s,4c,2s,Ac,1,3
5s,4c,2h,As,1,3
5s,4c,2h,Ah,1,3
5s,4c,2h,Ad,1,3
5s,4c,2h,Ac,1,3
5s,4c,2d,As,1,3
5s,4c,2d,Ah,1,3
5s,4c,2d,Ad,1,3
5s,4c,2d,Ac,1,3
5s,4c,2c,As,1,3
5s,4c,2c,Ah,1,3
5s,4c,2c,Ad,1,3
5s,4c,2c,Ac,1,3
5h,4s,2s,As,1,3
5h,4s,2s,Ah,1,3
5h,4s,2s,Ad,1,3
5h,4s,2s,Ac,1,3
5h,4s,2h,As,1,3
5h,4s,2h,Ah,1,3
5h,4s,2h,Ad,1,3
5h,4s,2h,Ac,1,3
5h,4s,2d,As,1,3
5h,4s,2d,Ah,1,3
5h,4s,2d,Ad,1,3
5h,4s,2d,Ac,1,3
5h,4s,2c,As,1,3
5h,4s,2c,Ah,1,3
5h,4s,2c,Ad,1,3
5h,4s,2c,Ac,1,3
5h,4h,2s,As,1,3
5h,4h,2s,Ah,1,3
5h,4h,2s,Ad,1,3
5h,4h,2s,Ac,1,3
5h,4h,2h,As,1,3
5h,4h,2h,Ah,1,3
5h,4h,2h,Ad,1,3
5h,4h,2h,Ac,1,3
5h,4h,2d,As,1,3
5h,4h,2d,Ah,1,3
5h,4h,2d,Ad,1,3
5h,4h,2d,Ac,1,3
5h,4h,2c,As,1,3
5h,4h,2c,Ah,1,3
5h,4h,2c,Ad,1,3
5h,4h,2c,Ac,1,3
5h,4d,2s,As,1,3
5h,4d,2s,Ah,1,3
5h,4d,2s,Ad,1,3
5h,4d,2s,Ac,1,3
5h,4d,2h,As,1,3
5h,4d,2h,Ah,1,3
5h,4d,2h,Ad,1,3
5h,4d,2h,Ac,1,3
5h,4d,2d,As,1,3
5h,4d,2d,Ah,1,3
5h,4d,2d,Ad,1,3
5h,4d,2d,Ac,1,3
5h,4d,2c,As,1,3
5h,4d,2c,Ah,1,3
5h,4d,2c,Ad,1,3
5h,4d,2c,Ac,1,3
5h,4c,2s,As,1,3
5h,4c,2s,Ah,1,3
5h,4c,2s,Ad,1,3
5h,4c,2s,Ac,1,3
5h,4c,2h,As,1,3
5h,4c,2h,Ah,1,3
5h,4c,2h,Ad,1,3
5h,4c,2h,Ac,1,3
5h,4c,2d,As,1,3
5h,4c,2d,Ah,1,3
5h,4c,2d,Ad,1,3
5h,4c,2d,Ac,1,3
5h,4c,2c,As,1,3
5h,4c,2c,Ah,1,3
5h,4c,2c,Ad,1,3
5h,4c,2c,Ac,1,3
5d,4s,2s,As,1,3
5d,4s,2s,Ah,1,3
5d,4s,2s,Ad,1,3
5d,4s,2s,Ac,1,3
5d,4s,2h,As,1,3
5d,4s,2h,Ah,1,3
5d,4s,2h,Ad,1,3
5d,4s,2h,Ac,1,3
5d,4s,2d,As,1,3
5d,4s,2d,Ah,1,3
5d,4s,2d,Ad,1,3
5d,4s,2d,Ac,1,3
5d,4s,2c,As,1,3
5d,4s,2c,Ah,1,3
5d,4s,2c,Ad,1,3
5d,4s,2c,Ac,1,3
5d,4h,2s,As,1,3
5d,4h,2s,Ah,1,3
5d,4h,2s,Ad,1,3
5d,4h,2s,Ac,1,3
5d,4h,2h,As,1,3
5d,4h,2h,Ah,1,3
5d,4h,2h,Ad,1,3
5d,4h,2h,Ac,1,3
5d,4h,2d,As,1,3
5d,4h,2d,Ah,1,3
5d,4h,2d,Ad,1,3
5d,4h,2d,Ac,1,3
5d,4h,2c,As,1,3
5d,4h,2c,Ah,1,3
5d,4h,2c,Ad,1,3
5d,4h,2c,Ac,1,3
5d,4d,2s,As,1,3
5d,4d,2s,Ah,1,3
5d,4d,2s,Ad,1,3
5d,4d,2s,Ac,1,3
5d,4d,2h,As,1,3
5d,4d,2h,Ah,1,3
5d,4d,2h,Ad,1,3
5d,4d,2h,Ac,1,3
5d,4d,2d,As,1,3
5d,4d,2d,Ah,1,3
5d,4d,2d,Ad,1,3
5d,4d,2d,Ac,1,3
5d,4d,2c,As,1,3
